label_id,patch_id,class,n_patches,common_bin
2650,26.7380_79.0485,1,1,no_common
2651,26.9055_79.7897,0,2,1_common
2652,27.9467_80.5283,1,4,3plus_common
2653,27.9467_80.5283,1,2,1_common
2654,26.5258_80.4250,0,2,1_common
2655,26.9880_78.7897,2,1,no_common
2656,27.2468_79.4161,2,1,no_common
2657,26.8291_80.0573,0,2,1_common
2658,26.8291_80.0573,0,2,1_common
2659,26.8291_80.0573,1,2,1_common
2660,27.4291_79.8783,1,3,2_common
2661,26.0879_80.5661,0,1,no_common
2662,27.0757_79.0573,0,1,no_common
2663,25.4791_80.0985,2,2,1_common
2664,28.1967_80.0283,1,2,1_common
2665,26.2758_80.3283,1,2,1_common
2666,27.9555_80.1485,2,2,1_common
2667,26.8555_80.3249,1,3,2_common
2668,26.8555_80.3249,2,2,1_common
2669,26.8555_80.3249,2,2,1_common
2670,26.8555_80.3249,2,2,1_common
2671,26.8555_80.3249,0,2,1_common
2672,26.1556_80.0783,2,1,no_common
2673,28.3467_80.2485,1,2,1_common
2674,28.3467_80.2485,1,3,2_common
2675,28.3467_80.2485,1,1,no_common
2676,27.0967_78.8283,1,4,3plus_common
2677,27.0967_78.8283,1,2,1_common
2678,27.2758_79.4749,1,4,3plus_common
2679,27.9555_80.2573,1,2,1_common
2680,26.3291_79.9485,2,3,2_common
2681,26.3291_79.9485,1,3,2_common
2682,26.3291_79.9485,0,1,no_common
2683,26.3291_79.9485,0,3,2_common
2684,26.1879_79.8161,0,2,1_common
2685,26.1879_79.8161,0,2,1_common
2686,25.9258_80.4250,1,3,2_common
2687,28.2143_79.8283,1,2,1_common
2688,26.5643_79.4161,1,2,1_common
2689,26.4257_79.8573,1,4,3plus_common
2690,27.2967_79.8073,1,1,no_common
2691,28.2257_79.6249,0,4,3plus_common
2692,27.3257_80.1161,2,2,1_common
2693,27.8055_80.4283,2,3,2_common
2694,27.8055_80.4283,2,3,2_common
2695,28.0467_79.8283,2,2,1_common
2696,26.5555_79.4783,2,4,3plus_common
2697,27.2758_79.9397,1,2,1_common
2698,27.9467_80.4485,1,2,1_common
2699,27.4643_80.0783,2,1,no_common
2700,26.3291_80.4573,2,2,1_common
2701,27.1379_80.1897,1,3,2_common
2702,27.4555_79.9749,2,3,2_common
2703,28.1879_80.0573,1,3,2_common
2704,28.1879_80.0573,0,4,3plus_common
2705,26.2257_80.2897,1,2,1_common
2706,26.2257_80.2897,1,2,1_common
2707,26.9291_80.2897,1,1,no_common
2708,26.2055_80.1283,2,1,no_common
2709,27.7758_79.4749,1,2,1_common
2710,27.9643_80.2573,1,2,1_common
2711,26.1967_80.1662,1,1,no_common
2712,27.9757_79.1573,2,2,1_common
2713,28.2055_79.8161,1,2,1_common
2714,26.7291_79.7073,1,4,3plus_common
2715,27.3379_79.1661,2,1,no_common
2716,26.9291_79.8985,0,2,1_common
2717,27.0643_78.9073,0,1,no_common
2718,26.8379_80.0573,1,2,1_common
2719,27.0379_78.8985,2,2,1_common
2720,28.3291_79.7985,1,2,1_common
2721,27.6643_78.9283,1,2,1_common
2722,27.0144_80.3897,1,1,no_common
2723,26.8967_79.3485,0,1,no_common
2724,26.8967_79.3485,0,3,2_common
2725,26.6291_80.4661,0,2,1_common
2726,26.6291_80.4661,2,2,1_common
2727,26.6291_80.4661,1,1,no_common
2728,28.2257_79.8573,1,1,no_common
2729,27.8791_79.2749,2,4,3plus_common
2730,27.4643_79.4397,0,1,no_common
2731,26.7758_79.4749,1,3,2_common
2732,26.6379_79.2249,0,3,2_common
2733,28.2380_80.5573,0,2,1_common
2734,27.5258_80.1662,1,4,3plus_common
2735,26.6791_80.1897,2,2,1_common
2736,26.6791_80.1897,0,2,1_common
2737,26.5379_79.8749,1,4,3plus_common
2738,27.7055_78.9783,1,4,3plus_common
2739,27.7055_78.9783,1,4,3plus_common
2740,27.7055_78.9783,0,2,1_common
2741,27.4055_79.8897,1,1,no_common
2742,26.7055_79.0661,1,1,no_common
2743,26.7055_79.0661,1,4,3plus_common
2744,26.7055_79.0661,1,2,1_common
2745,27.0379_80.4073,1,1,no_common
2746,27.2055_79.5749,1,4,3plus_common
2747,28.0879_79.8661,1,2,1_common
2748,26.3379_80.3073,0,1,no_common
2749,26.2791_79.8749,2,4,3plus_common
2750,27.7758_79.9397,2,2,1_common
2751,26.8257_79.6661,0,2,1_common
2752,27.5144_78.9283,1,4,3plus_common
2753,28.2556_79.9161,1,1,no_common
2754,27.7791_79.6661,2,2,1_common
2755,26.9467_78.8161,1,1,no_common
2756,26.9143_80.2397,2,2,1_common
2757,26.9143_80.2397,0,2,1_common
2758,26.9143_80.2397,1,2,1_common
2759,26.9143_80.2397,0,3,2_common
2760,28.1555_79.9661,2,3,2_common
2761,26.9055_78.8661,2,1,no_common
2762,27.5291_79.4161,2,2,1_common
2763,26.2879_79.8073,2,2,1_common
2764,26.2379_79.7661,0,1,no_common
2765,26.2379_79.7661,0,1,no_common
2766,26.2379_79.7661,0,2,1_common
2767,27.0757_80.2249,2,2,1_common
2768,28.0879_80.1249,1,2,1_common
2769,28.0879_80.1249,1,2,1_common
2770,28.0879_80.1249,1,2,1_common
2771,28.0879_80.1249,1,3,2_common
2772,26.3467_80.4573,0,2,1_common
2773,27.8143_80.1073,1,1,no_common
2774,27.5379_79.7283,1,4,3plus_common
2775,26.7967_78.9661,1,1,no_common
2776,26.7967_78.9661,0,1,no_common
2777,27.3555_79.5897,0,1,no_common
2778,27.3555_79.5783,1,4,3plus_common
2779,27.3555_79.5783,1,4,3plus_common
2780,27.6791_80.0283,1,2,1_common
2781,26.5379_79.9485,1,1,no_common
2782,28.2967_80.3073,1,2,1_common
2783,26.2644_79.7485,0,2,1_common
2784,26.2644_79.7485,1,1,no_common
2785,28.2468_79.4397,1,1,no_common
2786,27.4379_79.4283,1,1,no_common
2787,26.9791_78.7749,1,4,3plus_common
2788,26.3257_80.2749,0,2,1_common
2789,26.3257_80.2749,0,4,3plus_common
2790,26.3257_80.2749,0,4,3plus_common
2791,27.5643_80.0161,1,2,1_common
2792,27.3291_79.1573,1,4,3plus_common
2793,27.2468_79.1073,1,1,no_common
2794,28.3879_79.7897,1,2,1_common
2795,27.1379_80.1985,1,1,no_common
2796,26.3257_79.7283,1,2,1_common
2797,27.5879_79.1573,1,1,no_common
2798,26.5555_80.2283,0,4,3plus_common
2799,27.2879_80.0985,1,2,1_common
2800,27.3791_79.3161,2,2,1_common
2801,27.4257_79.7749,1,3,2_common
2802,26.1468_80.1573,2,2,1_common
2803,26.1468_80.1573,0,2,1_common
2804,27.8879_80.1750,1,2,1_common
2805,27.0467_80.1573,2,2,1_common
2806,26.3257_79.7249,1,2,1_common
2807,27.3467_78.8985,1,2,1_common
2808,26.0467_80.5397,0,2,1_common
2809,27.5144_80.2749,0,2,1_common
2810,27.5144_80.2749,1,2,1_common
2811,25.6143_80.0749,1,2,1_common
2812,27.2967_79.4161,2,2,1_common
2813,27.2967_79.4161,1,2,1_common
2814,27.2967_79.4161,1,1,no_common
2815,27.6291_80.2985,2,2,1_common
2816,27.9792_79.9897,1,2,1_common
2817,27.9792_79.9897,1,2,1_common
2818,27.9792_79.9897,1,2,1_common
2819,28.0757_80.5073,1,2,1_common
2820,28.0379_80.5573,1,3,2_common
2821,27.0643_78.8249,1,4,3plus_common
2822,28.2644_80.3397,1,2,1_common
2823,26.3467_80.4485,0,2,1_common
2824,28.1258_79.3573,0,3,2_common
2825,27.0791_80.5161,0,3,2_common
2826,28.2257_79.4661,0,2,1_common
2827,26.5555_80.3985,2,4,3plus_common
2828,26.5555_80.3985,2,4,3plus_common
2829,27.8555_79.7073,1,2,1_common
2830,26.8791_79.4397,2,1,no_common
2831,27.7556_78.9573,1,2,1_common
2832,26.1791_80.1283,1,4,3plus_common
2833,26.2143_79.7985,0,3,2_common
2834,26.2143_79.7985,0,1,no_common
2835,27.1055_79.3397,1,2,1_common
2836,27.3967_79.9985,1,2,1_common
2837,27.2257_80.5485,2,4,3plus_common
2838,26.5291_80.4250,0,2,1_common
2839,27.1757_80.3749,0,4,3plus_common
2840,26.6467_79.3783,1,4,3plus_common
2841,27.3143_79.2249,1,2,1_common
2842,27.0791_80.5283,1,4,3plus_common
2843,27.0791_80.5283,1,3,2_common
2844,26.7291_79.1283,2,4,3plus_common
2845,27.1143_79.1397,1,1,no_common
2846,26.7055_79.9161,1,1,no_common
2847,27.5056_80.0249,1,2,1_common
2848,27.0791_78.8749,2,3,2_common
2849,26.2967_80.2573,0,1,no_common
2850,27.0791_80.2249,2,2,1_common
2851,26.5643_79.2985,1,1,no_common
2852,27.2380_80.3897,0,1,no_common
2853,26.2291_80.0397,0,2,1_common
2854,26.9643_79.5573,0,2,1_common
2855,26.9643_79.5573,2,2,1_common
2856,27.0291_79.7397,1,3,2_common
2857,27.1643_80.0573,2,1,no_common
2858,27.1643_80.0573,0,1,no_common
2859,26.3555_80.3283,1,2,1_common
2860,26.3555_80.3283,1,2,1_common
2861,26.3555_80.3283,1,2,1_common
2862,27.4792_79.6661,0,3,2_common
2863,28.3467_80.2397,1,2,1_common
2864,27.6379_78.9161,1,5,3plus_common
2865,27.6379_78.9161,1,2,1_common
2866,27.4757_79.9783,1,1,no_common
2867,26.9968_79.6661,1,4,3plus_common
2868,25.9467_80.4573,1,3,2_common
2869,27.3791_80.3749,1,4,3plus_common
2870,27.5555_79.9661,1,1,no_common
2871,26.3257_79.6661,2,1,no_common
2872,26.3257_79.6661,0,2,1_common
2873,28.0379_79.2283,2,2,1_common
2874,28.0379_79.2283,1,2,1_common
2875,28.0379_79.2283,2,2,1_common
2876,28.0379_79.2283,1,2,1_common
2877,26.9880_79.2749,1,4,3plus_common
2878,26.4757_80.4783,0,1,no_common
2879,27.1757_80.3783,0,4,3plus_common
2880,28.1291_79.6897,2,1,no_common
2881,28.4643_79.8783,0,1,no_common
2882,27.6879_79.4073,1,2,1_common
2883,27.6879_79.4073,1,2,1_common
2884,27.6879_79.4073,1,2,1_common
2885,27.6143_79.6750,1,4,3plus_common
2886,27.6143_79.6750,1,2,1_common
2887,26.9291_79.3283,1,4,3plus_common
2888,27.2556_79.0749,1,4,3plus_common
2889,27.2556_79.0749,1,4,3plus_common
2890,26.6055_80.2073,1,2,1_common
2891,27.5757_78.8985,1,2,1_common
2892,27.0379_80.4485,1,2,1_common
2893,27.9257_80.1662,1,2,1_common
2894,27.4792_79.9749,1,5,3plus_common
2895,26.3055_80.2749,1,4,3plus_common
2896,27.5555_80.2661,2,1,no_common
2897,27.9880_79.7073,2,2,1_common
2898,26.8555_79.8161,1,2,1_common
2899,26.6258_80.2161,1,3,2_common
2900,26.6258_80.2161,1,3,2_common
2901,25.8291_80.5661,2,1,no_common
2902,27.6467_79.7897,2,1,no_common
2903,26.5967_80.4573,0,2,1_common
2904,26.5967_80.4573,1,4,3plus_common
2905,26.3143_79.9397,1,1,no_common
2906,26.3467_80.5073,1,1,no_common
2907,28.1143_80.1397,2,2,1_common
2908,28.4555_79.9250,1,2,1_common
2909,26.6467_80.4573,0,2,1_common
2910,27.3143_80.4162,2,2,1_common
2911,26.3379_80.3485,0,2,1_common
2912,26.2967_80.2749,1,4,3plus_common
2913,27.7380_79.2661,1,1,no_common
2914,27.9379_79.1783,1,2,1_common
2915,27.3758_80.3397,1,1,no_common
2916,25.6879_79.7897,1,2,1_common
2917,26.1556_79.8485,1,1,no_common
2918,27.9257_79.9161,1,2,1_common
2919,27.9257_79.9161,1,4,3plus_common
2920,27.9257_79.9161,1,4,3plus_common
2921,28.1055_79.8985,1,1,no_common
2922,28.1055_79.8985,1,1,no_common
2923,28.5056_80.1985,1,3,2_common
2924,28.5056_80.1985,1,3,2_common
2925,28.2879_80.2397,1,3,2_common
2926,28.2879_80.2397,1,2,1_common
2927,27.8143_80.2749,2,3,2_common
2928,27.5144_78.8749,1,3,2_common
2929,27.5144_78.8749,1,2,1_common
2930,26.1292_80.2249,2,4,3plus_common
2931,26.1292_80.2249,1,4,3plus_common
2932,26.2257_80.1161,2,2,1_common
2933,27.5879_79.2073,1,1,no_common
2934,25.9379_80.4897,1,1,no_common
2935,25.9379_80.4897,1,3,2_common
2936,26.8055_78.9573,1,3,2_common
2937,26.8055_78.9573,2,2,1_common
2938,26.8055_78.9573,2,2,1_common
2939,26.5967_79.3397,2,1,no_common
2940,27.9467_80.1985,2,1,no_common
2941,27.2758_80.0485,0,1,no_common
2942,27.3257_78.9249,1,4,3plus_common
2943,25.7143_79.7283,1,3,2_common
2944,26.3467_79.6397,1,4,3plus_common
2945,28.2143_80.3283,2,2,1_common
2946,27.5144_79.6073,1,1,no_common
2947,26.2055_80.2897,1,2,1_common
2948,26.2055_80.2897,2,2,1_common
2949,27.4379_79.8749,1,3,2_common
2950,26.2143_80.0749,1,1,no_common
2951,28.0791_80.0485,1,2,1_common
2952,27.8758_79.6783,1,1,no_common
2953,27.6055_79.6750,1,2,1_common
2954,27.6055_79.6750,1,4,3plus_common
2955,27.3555_80.2661,0,2,1_common
2956,27.6467_79.5485,1,1,no_common
2957,27.0379_79.8897,0,1,no_common
2958,26.7556_80.0897,1,2,1_common
2959,26.5757_80.0283,1,1,no_common
2960,26.1967_79.7661,2,1,no_common
2961,27.2556_79.8161,1,2,1_common
2962,27.6143_79.5897,1,4,3plus_common
2963,27.0258_79.8985,1,3,2_common
2964,26.7380_79.0661,1,2,1_common
2965,26.7380_79.0661,1,1,no_common
2966,28.2055_79.6283,0,3,2_common
2967,27.8879_79.9485,2,4,3plus_common
2968,27.8879_79.9485,2,2,1_common
2969,27.8879_79.9485,1,2,1_common
2970,26.1967_79.8161,0,3,2_common
2971,28.1143_79.5249,0,2,1_common
2972,27.6757_80.4283,1,4,3plus_common
2973,27.3055_80.3161,1,2,1_common
2974,27.2380_79.1485,2,2,1_common
2975,27.2380_79.1485,2,2,1_common
2976,26.6643_79.6283,0,2,1_common
2977,25.9467_80.4897,1,3,2_common
2978,25.9467_80.4897,1,1,no_common
2979,25.9467_80.4897,1,1,no_common
2980,28.2257_79.5283,1,1,no_common
2981,28.2257_79.5283,2,1,no_common
2982,27.7257_79.9397,1,1,no_common
2983,27.7257_79.9397,2,2,1_common
2984,27.7257_79.9397,2,2,1_common
2985,27.0967_79.2661,2,3,2_common
2986,26.9555_78.8249,2,3,2_common
2987,26.9555_78.8249,2,3,2_common
2988,27.4055_79.1161,0,3,2_common
2989,26.5258_80.2161,1,4,3plus_common
2990,27.8643_79.8661,1,1,no_common
2991,25.4879_80.0985,2,2,1_common
2992,27.0379_80.4661,1,2,1_common
2993,27.6379_78.9249,1,4,3plus_common
2994,28.1258_79.6073,1,4,3plus_common
2995,27.3379_79.5073,1,3,2_common
2996,27.3379_79.5073,1,2,1_common
2997,27.3379_79.5073,1,2,1_common
2998,26.8879_79.3283,2,2,1_common
2999,26.2468_79.8249,1,2,1_common
3000,27.2967_79.9073,1,2,1_common
3001,28.2380_79.4573,0,4,3plus_common
3002,28.3055_79.7249,1,2,1_common
3003,28.3055_79.7249,2,2,1_common
3004,27.1643_79.4749,1,2,1_common
3005,28.2644_79.8897,2,1,no_common
3006,28.2468_79.9397,1,1,no_common
3007,27.9555_79.3397,1,1,no_common
3008,26.1257_80.1750,1,3,2_common
3009,26.1257_80.1750,1,4,3plus_common
3010,28.0258_79.4283,1,4,3plus_common
3011,27.9055_80.0283,2,2,1_common
3012,27.3379_80.1750,1,4,3plus_common
3013,26.7791_79.7249,1,2,1_common
3014,26.5555_79.8749,1,2,1_common
3015,27.4291_78.7985,1,1,no_common
3016,27.9880_80.4397,1,1,no_common
3017,27.0467_80.1985,1,3,2_common
3018,26.2055_79.8073,0,2,1_common
3019,28.0056_79.9161,1,1,no_common
3020,28.0056_79.9161,1,1,no_common
3021,26.2291_80.2783,2,4,3plus_common
3022,27.2644_79.8073,2,2,1_common
3023,27.8643_79.6661,1,3,2_common
3024,27.2257_80.2161,0,2,1_common
3025,27.0379_79.7249,1,4,3plus_common
3026,27.6643_79.5573,1,1,no_common
3027,27.1467_80.3897,1,1,no_common
3028,26.5144_80.0397,0,1,no_common
3029,27.6143_79.0783,1,2,1_common
3030,28.0379_80.5485,0,2,1_common
3031,28.1291_79.6073,1,4,3plus_common
3032,27.9880_79.5897,1,2,1_common
3033,26.3257_79.9573,1,3,2_common
3034,26.3257_79.9573,1,2,1_common
3035,26.3257_79.9573,1,3,2_common
3036,27.0643_80.1397,1,1,no_common
3037,27.6467_79.8073,2,4,3plus_common
3038,26.8791_80.2783,1,4,3plus_common
3039,26.2291_80.0485,0,2,1_common
3040,26.4257_79.9397,1,2,1_common
3041,28.2292_79.4485,0,4,3plus_common
3042,26.3055_80.2661,1,4,3plus_common
3043,26.2556_80.0397,0,2,1_common
3044,26.9968_79.6783,2,3,2_common
3045,27.3467_79.3249,1,2,1_common
3046,27.7055_78.9749,1,4,3plus_common
3047,27.7055_78.9749,1,4,3plus_common
3048,27.7055_78.9749,0,2,1_common
3049,27.7055_78.9749,1,5,3plus_common
3050,27.7055_78.9749,2,4,3plus_common
3051,27.7055_78.9749,1,4,3plus_common
3052,27.3379_79.3249,0,2,1_common
3053,27.3379_79.3249,1,2,1_common
3054,28.0258_79.9749,1,4,3plus_common
3055,27.3555_79.6073,1,1,no_common
3056,27.3555_79.6073,2,2,1_common
3057,27.3555_79.6073,1,2,1_common
3058,28.2143_79.4783,0,1,no_common
3059,27.0258_80.4985,1,3,2_common
3060,27.1757_80.0573,1,2,1_common
3061,26.8143_79.5249,1,2,1_common
3062,26.8143_79.5249,1,2,1_common
3063,26.5555_80.4162,0,4,3plus_common
3064,26.5555_80.4162,2,2,1_common
3065,26.5555_80.4162,0,2,1_common
3066,26.5555_80.4162,2,1,no_common
3067,27.2879_79.2573,1,2,1_common
3068,26.8055_79.5283,1,2,1_common
3069,26.7468_79.0397,2,2,1_common
3070,26.7468_79.0397,1,1,no_common
3071,26.7468_79.0397,1,1,no_common
3072,26.7468_79.0397,1,4,3plus_common
3073,26.7468_79.0397,1,2,1_common
3074,28.2758_79.6073,2,2,1_common
3075,26.6258_80.2073,1,3,2_common
3076,26.6258_80.2073,0,1,no_common
3077,27.8643_79.3897,1,2,1_common
3078,26.6643_79.6249,0,2,1_common
3079,27.3555_80.1750,1,4,3plus_common
3080,26.2143_79.8073,1,1,no_common
3081,27.8555_79.8283,1,2,1_common
3082,26.0291_80.3749,1,2,1_common
3083,26.0291_80.3249,0,2,1_common
3084,27.5467_80.0985,1,1,no_common
3085,27.3555_79.9897,2,1,no_common
3086,26.8055_78.9283,2,4,3plus_common
3087,27.9757_79.5783,0,2,1_common
3088,27.5467_79.8249,2,4,3plus_common
3089,27.8879_80.1783,1,2,1_common
3090,28.2380_79.4485,0,4,3plus_common
3091,27.9257_79.2397,1,2,1_common
3092,27.6055_80.4073,1,1,no_common
3093,26.7791_79.0397,1,3,2_common
3094,26.7791_79.0397,1,3,2_common
3095,28.3379_80.0749,1,1,no_common
3096,27.9143_79.5397,1,1,no_common
3097,27.1055_80.1249,1,2,1_common
3098,27.4055_78.9749,1,4,3plus_common
3099,27.5967_79.1397,1,1,no_common
3100,27.5967_79.1397,1,1,no_common
3101,27.5967_79.1397,2,2,1_common
3102,27.2468_79.2249,1,1,no_common
3103,27.2468_79.2249,1,2,1_common
3104,27.4291_79.8661,0,4,3plus_common
3105,26.3791_79.7749,1,2,1_common
3106,26.6291_79.2161,0,1,no_common
3107,26.6291_79.2161,0,3,2_common
3108,26.4643_79.6897,1,1,no_common
3109,27.3758_80.1397,1,1,no_common
3110,27.3758_80.1397,1,1,no_common
3111,27.3758_80.1397,1,2,1_common
3112,27.4968_79.4397,1,1,no_common
3113,27.4880_80.1485,1,2,1_common
3114,26.9757_80.5073,2,1,no_common
3115,27.0967_78.7783,1,2,1_common
3116,28.3291_79.7897,1,4,3plus_common
3117,27.9757_79.9985,2,1,no_common
3118,26.7291_79.3897,1,1,no_common
3119,27.5144_78.9985,0,1,no_common
3120,27.6967_78.9749,1,4,3plus_common
3121,27.3791_80.1283,2,2,1_common
3122,28.1055_79.9661,1,4,3plus_common
3123,27.7468_80.1249,1,4,3plus_common
3124,26.1758_80.1249,1,4,3plus_common
3125,26.2758_80.3897,1,1,no_common
3126,27.8758_79.2783,2,4,3plus_common
3127,27.3055_80.1897,1,2,1_common
3128,26.3055_80.0783,2,2,1_common
3129,27.8758_79.2749,2,4,3plus_common
3130,26.1758_80.5573,0,2,1_common
3131,26.1758_80.5573,1,2,1_common
3132,28.2292_79.5573,1,3,2_common
3133,26.1556_80.1283,1,3,2_common
3134,26.1556_80.1283,2,2,1_common
3135,26.1556_80.1283,1,2,1_common
3136,26.1556_80.1283,2,3,2_common
3137,27.9467_79.7661,2,2,1_common
3138,28.1757_80.0485,2,2,1_common
3139,28.1757_80.0485,0,1,no_common
3140,26.6379_79.6783,1,4,3plus_common
3141,26.6379_79.6783,1,4,3plus_common
3142,27.8467_80.0897,1,2,1_common
3143,26.1644_80.0661,2,1,no_common
3144,27.5555_79.6073,1,1,no_common
3145,28.2879_80.1783,1,2,1_common
3146,28.2055_79.8249,1,4,3plus_common
3147,26.7556_79.2897,1,2,1_common
3148,28.2758_79.8661,1,2,1_common
3149,26.4968_80.5485,0,1,no_common
3150,26.2879_79.6283,2,2,1_common
3151,27.1791_80.4073,1,1,no_common
3152,27.5643_80.3661,1,1,no_common
3153,27.2791_79.5573,1,2,1_common
3154,27.6791_79.5397,1,2,1_common
3155,28.1791_79.8397,2,2,1_common
3156,28.1791_79.8397,1,2,1_common
3157,28.1791_79.8397,2,2,1_common
3158,27.4467_79.3573,2,2,1_common
3159,26.5467_79.3985,1,1,no_common
3160,27.0056_78.9573,0,2,1_common
3161,27.0056_78.9573,0,2,1_common
3162,26.8555_79.1073,1,3,2_common
3163,27.2143_78.8249,1,2,1_common
3164,26.3757_79.7749,1,2,1_common
3165,27.1379_79.3749,2,2,1_common
3166,26.1556_79.7985,1,1,no_common
3167,27.4143_78.9749,1,4,3plus_common
3168,27.4143_78.9749,1,3,2_common
3169,28.2758_79.5661,1,2,1_common
3170,28.2758_79.5661,0,4,3plus_common
3171,28.2758_79.5661,0,4,3plus_common
3172,27.6791_80.4283,1,4,3plus_common
3173,27.3879_78.8073,1,1,no_common
3174,27.2644_80.3397,1,2,1_common
3175,27.6055_79.1397,2,2,1_common
3176,26.1468_79.8161,2,3,2_common
3177,26.1468_79.8161,2,2,1_common
3178,27.3643_80.1783,1,4,3plus_common
3179,27.3291_78.8897,1,2,1_common
3180,27.9291_80.1662,1,2,1_common
3181,27.1379_79.4897,1,1,no_common
3182,27.9257_80.4985,1,2,1_common
3183,27.9379_79.1749,1,2,1_common
3184,27.6379_79.9985,1,2,1_common
3185,27.1258_79.1283,2,1,no_common
3186,27.0791_80.3661,1,2,1_common
3187,27.0791_80.3661,1,4,3plus_common
3188,27.4143_79.5161,1,1,no_common
3189,27.0967_79.7485,2,4,3plus_common
3190,27.5258_79.2397,2,3,2_common
3191,26.5291_80.1783,1,2,1_common
3192,26.8643_80.3397,1,2,1_common
3193,26.8643_80.3397,1,1,no_common
3194,26.8643_80.3397,1,1,no_common
3195,27.8758_79.8073,2,2,1_common
3196,25.9467_80.4162,1,1,no_common
3197,26.3143_79.6573,1,1,no_common
3198,27.4968_80.0397,2,4,3plus_common
3199,27.0258_80.3897,1,2,1_common
3200,26.2879_80.2485,1,1,no_common
3201,26.8055_79.1073,1,1,no_common
3202,27.9968_79.6985,2,2,1_common
3203,27.0467_80.1783,1,3,2_common
3204,27.3257_80.1897,1,2,1_common
3205,28.0291_80.3985,0,4,3plus_common
3206,28.0291_80.3985,1,2,1_common
3207,27.6055_78.9573,1,1,no_common
3208,27.3555_79.8573,1,1,no_common
3209,27.4880_80.1397,1,2,1_common
3210,26.3291_79.6661,0,2,1_common
3211,26.6555_79.1985,1,1,no_common
3212,27.6791_79.4250,1,2,1_common
3213,27.6791_79.4250,1,1,no_common
3214,27.6791_79.4250,1,1,no_common
3215,26.2291_79.7897,0,2,1_common
3216,26.2291_79.7897,0,4,3plus_common
3217,25.6143_80.0661,1,1,no_common
3218,25.6143_80.0661,1,1,no_common
3219,25.6143_80.0661,1,2,1_common
3220,27.1055_78.7897,1,1,no_common
3221,27.1055_78.7897,0,2,1_common
3222,26.9143_79.9073,0,2,1_common
3223,25.9879_80.3397,1,1,no_common
3224,28.2791_79.7283,1,4,3plus_common
3225,28.2791_79.7283,1,4,3plus_common
3226,27.2143_79.0485,1,2,1_common
3227,27.2143_79.0485,0,2,1_common
3228,26.3257_80.3485,1,2,1_common
3229,27.2257_80.5397,2,2,1_common
3230,26.2468_79.8573,0,2,1_common
3231,27.5879_79.1985,1,2,1_common
3232,27.5879_79.1985,1,2,1_common
3233,27.9643_79.8897,1,3,2_common
3234,28.3055_79.9283,1,4,3plus_common
3235,26.2644_80.0283,2,1,no_common
3236,26.3643_80.3249,0,4,3plus_common
3237,27.4555_79.4073,1,1,no_common
3238,26.1468_80.1750,1,3,2_common
3239,26.1468_80.1750,2,2,1_common
3240,26.2758_80.3249,1,2,1_common
3241,26.1143_80.5661,1,1,no_common
3242,27.3879_79.4283,1,4,3plus_common
3243,26.2468_79.7661,1,2,1_common
3244,26.2967_80.4897,1,2,1_common
3245,26.2967_80.4897,2,2,1_common
3246,26.2967_80.4897,0,4,3plus_common
3247,26.5291_80.0397,0,2,1_common
3248,27.4643_79.8485,1,2,1_common
3249,26.9880_78.8573,1,2,1_common
3250,25.9791_80.3661,2,4,3plus_common
3251,26.4467_79.5161,1,2,1_common
3252,26.6643_79.1161,1,2,1_common
3253,27.6757_79.7985,1,2,1_common
3254,26.8643_79.7485,2,1,no_common
3255,26.8257_78.9161,2,2,1_common
3256,28.1967_79.6249,0,3,2_common
3257,27.5555_79.3073,2,1,no_common
3258,26.1556_80.3485,0,1,no_common
3259,26.1556_80.3485,2,3,2_common
3260,27.5291_79.2283,2,4,3plus_common
3261,27.3758_80.3783,1,4,3plus_common
3262,27.1291_79.7283,1,4,3plus_common
3263,27.1291_79.7283,1,4,3plus_common
3264,26.6555_79.2749,2,4,3plus_common
3265,28.2292_79.6073,0,4,3plus_common
3266,28.2292_79.8161,1,2,1_common
3267,27.3257_78.8897,1,2,1_common
3268,27.0879_78.8249,1,4,3plus_common
3269,27.3257_80.2283,1,2,1_common
3270,26.1644_80.4783,0,1,no_common
3271,26.1380_80.2249,1,4,3plus_common
3272,26.1380_80.2249,1,2,1_common
3273,26.1380_80.2249,0,2,1_common
3274,26.1380_80.2249,0,2,1_common
3275,27.8257_79.5897,1,4,3plus_common
3276,27.8257_79.5897,1,4,3plus_common
3277,27.4555_78.8749,1,3,2_common
3278,28.5056_80.1750,0,1,no_common
3279,27.1258_78.8283,1,2,1_common
3280,27.1258_78.8283,2,2,1_common
3281,28.0967_80.4573,1,2,1_common
3282,27.7292_80.2897,2,4,3plus_common
3283,28.3257_79.7985,1,1,no_common
3284,26.9791_79.9397,0,2,1_common
3285,26.6879_79.2161,1,1,no_common
3286,27.4257_80.4897,2,1,no_common
3287,26.8055_80.0783,1,1,no_common
3288,27.2291_79.4897,0,2,1_common
3289,28.1055_79.9749,1,4,3plus_common
3290,26.9757_79.9661,0,3,2_common
3291,27.3643_79.5897,1,2,1_common
3292,27.2468_79.9573,1,1,no_common
3293,27.4291_79.4573,0,1,no_common
3294,27.6055_80.4661,2,3,2_common
3295,26.2468_80.0485,0,1,no_common
3296,27.9555_79.9161,1,1,no_common
3297,27.1258_79.7397,1,2,1_common
3298,26.8467_80.3397,2,2,1_common
3299,25.9791_80.3573,0,2,1_common
3300,26.2379_79.7783,0,4,3plus_common
3301,26.6379_79.2985,1,1,no_common
3302,27.3791_79.6073,1,2,1_common
