label_id,patch_id,class,n_patches,common_bin
677,30.9427_72.4439,1,2,1_common
678,30.9427_72.4439,1,2,1_common
679,31.3663_73.2061,2,2,1_common
680,30.5040_72.2439,1,4,3plus_common
681,30.7338_73.7763,1,2,1_common
682,29.2575_72.5939,1,6,3plus_common
683,30.7426_72.6675,1,2,1_common
684,30.9163_71.9061,1,2,1_common
685,32.1075_72.2561,1,2,1_common
686,32.1075_72.2561,1,2,1_common
687,31.3250_73.0561,1,1,no_common
688,31.3250_73.0561,1,1,no_common
689,30.1040_71.4352,1,4,3plus_common
690,30.1040_71.4352,1,4,3plus_common
691,30.6663_72.3675,1,2,1_common
692,30.8662_70.9440,1,1,no_common
693,30.8662_70.9440,1,1,no_common
694,30.4926_73.5528,1,4,3plus_common
695,30.7162_70.9352,1,2,1_common
696,30.7162_70.9352,1,2,1_common
697,30.7162_70.9352,1,2,1_common
698,31.1663_70.6439,1,1,no_common
699,30.2540_71.9939,1,1,no_common
700,31.9540_71.7851,1,4,3plus_common
701,32.2927_71.4561,1,4,3plus_common
702,31.7250_72.4175,1,1,no_common
703,30.1751_73.0561,1,2,1_common
704,30.1751_73.0561,1,2,1_common
705,30.1751_73.0561,1,1,no_common
706,30.3426_72.8763,1,2,1_common
707,30.1162_73.3763,1,2,1_common
708,31.2162_72.6527,2,2,1_common
709,31.2162_72.6527,1,3,2_common
710,30.4750_73.0439,1,2,1_common
711,31.6427_72.3175,1,2,1_common
712,30.7839_72.8763,1,1,no_common
713,29.9251_71.3527,1,3,2_common
714,29.9251_71.3527,2,2,1_common
715,29.9075_70.6175,1,4,3plus_common
716,29.8839_70.6561,1,1,no_common
717,29.8839_70.6561,1,1,no_common
718,31.4662_73.0528,1,3,2_common
719,32.2839_71.4561,1,4,3plus_common
720,30.9926_73.7439,1,2,1_common
721,29.2575_71.5527,1,4,3plus_common
722,32.2751_72.4439,1,4,3plus_common
723,32.2751_72.4439,1,4,3plus_common
724,30.3750_72.3263,2,1,no_common
725,30.2839_72.8675,2,1,no_common
726,30.2839_72.8675,1,2,1_common
727,31.1339_72.3527,1,2,1_common
728,31.3927_72.4027,1,4,3plus_common
729,29.6839_72.6763,1,4,3plus_common
730,30.5075_73.4351,1,2,1_common
731,31.5251_73.0528,1,4,3plus_common
732,32.2663_72.3175,2,4,3plus_common
733,30.6663_73.6263,1,2,1_common
734,31.6339_71.0061,1,2,1_common
735,30.7074_72.4675,1,4,3plus_common
736,31.1162_73.9351,1,4,3plus_common
737,29.5574_71.9561,1,4,3plus_common
738,30.0251_71.6175,1,2,1_common
739,30.5662_72.0439,1,2,1_common
740,30.7041_73.1061,1,2,1_common
741,30.7041_73.1061,1,2,1_common
742,30.0075_72.0439,1,2,1_common
743,29.5541_71.7675,1,2,1_common
744,29.7338_72.0561,1,2,1_common
745,30.7663_73.5561,1,2,1_common
746,30.4574_72.0351,1,4,3plus_common
747,29.9339_70.6527,1,4,3plus_common
748,30.7540_72.6439,1,1,no_common
749,30.9750_72.6527,1,2,1_common
750,30.9750_72.6527,1,2,1_common
751,31.8250_72.7851,1,4,3plus_common
752,31.8250_72.7851,1,4,3plus_common
753,31.8250_72.7851,1,1,no_common
754,30.7250_72.3675,2,1,no_common
755,30.9427_73.4675,1,1,no_common
756,30.9427_73.4675,1,1,no_common
757,29.7839_72.6675,2,1,no_common
758,31.1541_73.3561,2,4,3plus_common
759,29.8426_72.8351,1,1,no_common
760,29.8426_72.8351,1,1,no_common
761,29.8426_72.8351,1,1,no_common
762,30.1751_71.5527,1,2,1_common
763,30.0926_72.6061,1,2,1_common
764,30.0926_72.6061,1,1,no_common
765,29.1575_71.7439,1,2,1_common
766,30.3927_72.7561,1,2,1_common
767,31.1927_72.3439,1,1,no_common
768,29.9163_70.6561,1,4,3plus_common
769,30.3338_72.3263,1,4,3plus_common
770,32.1251_71.2439,1,2,1_common
771,32.1251_71.2439,1,5,3plus_common
772,32.1251_71.2439,1,4,3plus_common
773,31.3162_73.3061,2,2,1_common
774,31.8751_71.7763,1,1,no_common
775,29.8927_70.6263,1,2,1_common
776,30.4662_72.0439,1,2,1_common
777,30.7426_72.6763,1,1,no_common
778,30.1927_72.2175,1,1,no_common
779,32.1750_71.4061,1,4,3plus_common
780,29.9163_72.3439,1,1,no_common
781,30.5662_70.9440,1,4,3plus_common
782,29.7426_71.1061,1,2,1_common
783,30.5926_70.7351,1,2,1_common
784,30.5926_70.7351,1,1,no_common
785,29.4041_71.7263,1,2,1_common
786,30.1339_72.6527,1,4,3plus_common
787,30.6839_73.6851,1,3,2_common
788,30.9339_73.5939,1,2,1_common
789,30.9339_73.5939,2,2,1_common
790,30.9339_73.5939,1,2,1_common
791,30.9041_72.4439,1,2,1_common
792,30.9041_72.4439,1,2,1_common
793,31.4250_73.1851,1,1,no_common
794,31.1162_70.9440,1,2,1_common
795,31.5041_73.1939,1,2,1_common
796,32.2074_72.2527,2,4,3plus_common
797,31.3162_72.6263,1,4,3plus_common
798,29.8074_72.9439,1,2,1_common
799,31.0427_73.8175,1,2,1_common
800,29.5926_72.6061,1,3,2_common
801,29.7575_71.8561,1,2,1_common
802,30.9041_73.5939,1,2,1_common
803,30.3839_72.1852,1,2,1_common
804,30.9838_73.8561,1,2,1_common
805,30.9838_73.8561,1,2,1_common
806,30.9838_73.8561,1,3,2_common
807,30.9838_73.8561,1,2,1_common
808,30.6251_73.0351,1,1,no_common
809,31.4250_72.4439,1,2,1_common
810,31.4250_72.4439,1,4,3plus_common
811,30.6339_72.9027,1,2,1_common
812,29.4251_71.7561,1,4,3plus_common
813,30.8540_73.7263,1,2,1_common
814,30.8540_73.7263,1,2,1_common
815,30.8540_73.7263,1,4,3plus_common
816,30.8540_73.7263,2,4,3plus_common
817,30.9339_73.6027,1,3,2_common
818,30.9339_73.6027,1,2,1_common
819,32.0339_72.5763,1,4,3plus_common
820,32.0339_72.5763,1,2,1_common
821,32.0339_72.5763,1,3,2_common
822,32.0339_72.5763,1,4,3plus_common
823,32.0339_72.5763,1,2,1_common
824,32.0339_72.5763,1,2,1_common
825,32.0339_72.5763,1,2,1_common
826,31.4750_73.6439,1,1,no_common
827,31.2751_72.8439,1,2,1_common
828,29.5574_71.1527,2,4,3plus_common
829,29.5574_71.1527,2,4,3plus_common
830,31.2426_72.3439,1,2,1_common
831,29.9163_71.2851,1,1,no_common
832,29.8338_72.8061,1,2,1_common
833,29.8338_72.8061,1,1,no_common
834,29.8338_72.8061,1,4,3plus_common
835,30.2663_70.9763,1,1,no_common
836,29.8574_70.5351,1,4,3plus_common
837,31.4926_72.7027,1,3,2_common
838,31.4926_72.7027,1,2,1_common
839,30.1927_72.1351,1,2,1_common
840,30.1927_72.1351,1,2,1_common
841,31.4426_71.0061,1,2,1_common
842,31.4426_71.0061,1,2,1_common
843,31.5750_70.9939,1,1,no_common
844,31.9926_72.5527,1,4,3plus_common
845,31.6339_73.5939,2,1,no_common
846,30.4427_70.9352,1,2,1_common
847,32.1926_72.5439,1,2,1_common
848,31.0075_73.8175,1,1,no_common
849,29.7751_71.3175,1,2,1_common
850,29.3750_71.1763,1,1,no_common
851,30.7575_73.9027,1,2,1_common
852,30.9075_73.5061,2,2,1_common
853,31.8751_71.1351,1,4,3plus_common
854,31.8751_71.1351,1,2,1_common
855,31.8751_71.1351,1,2,1_common
856,31.8751_71.1351,1,1,no_common
857,31.8751_71.1351,1,2,1_common
858,32.1040_73.0851,1,4,3plus_common
859,31.9574_72.7439,2,2,1_common
860,29.8662_72.8439,1,1,no_common
861,31.5339_73.0439,1,1,no_common
862,30.1162_72.7351,1,1,no_common
863,30.0339_72.8527,2,2,1_common
864,30.7162_73.2939,1,2,1_common
865,29.6074_71.6027,1,4,3plus_common
866,30.9251_73.7527,1,2,1_common
867,30.1927_72.1263,1,2,1_common
868,31.7575_73.2851,1,2,1_common
869,30.4662_73.6175,1,1,no_common
870,30.4662_73.6175,1,1,no_common
871,29.9041_70.6675,1,2,1_common
872,29.9041_70.6675,1,4,3plus_common
873,30.5339_72.2263,1,2,1_common
874,31.4540_72.6175,1,4,3plus_common
875,29.8839_70.9675,1,2,1_common
876,31.6574_73.0939,1,2,1_common
877,31.8839_72.3027,1,2,1_common
878,29.2041_71.5351,1,2,1_common
879,30.5838_73.1027,2,2,1_common
880,30.8839_71.8675,1,4,3plus_common
881,32.0427_72.7763,1,2,1_common
882,32.0427_72.7763,1,2,1_common
883,32.0427_72.7763,1,2,1_common
884,30.7338_73.3175,1,2,1_common
885,32.1251_71.2527,1,4,3plus_common
886,32.1251_71.2527,1,4,3plus_common
887,29.2250_72.4263,1,2,1_common
888,31.4926_73.1561,1,4,3plus_common
889,31.4926_73.1561,1,2,1_common
890,31.4926_73.1561,1,2,1_common
891,31.5541_73.1175,2,2,1_common
892,30.1074_72.0175,1,2,1_common
893,31.2074_72.4675,1,1,no_common
894,29.8074_71.8175,1,4,3plus_common
895,32.2751_72.9175,1,4,3plus_common
896,30.7927_70.9352,1,3,2_common
897,30.4574_73.2263,1,4,3plus_common
898,32.2162_72.2527,1,1,no_common
899,31.4926_73.7439,2,2,1_common
900,30.2575_73.6939,1,4,3plus_common
901,29.4541_71.2263,1,2,1_common
902,29.4541_71.2263,1,2,1_common
903,29.5541_71.3561,1,4,3plus_common
904,30.3041_71.6527,1,2,1_common
905,31.5926_73.6763,1,1,no_common
906,30.1162_72.8527,1,2,1_common
907,30.1162_72.8527,1,2,1_common
908,30.1162_72.8527,1,4,3plus_common
909,31.1541_73.3175,1,2,1_common
910,31.3041_72.3439,1,3,2_common
911,31.0251_73.8175,1,4,3plus_common
912,30.6541_73.5528,1,4,3plus_common
913,29.7751_71.0061,1,2,1_common
914,29.7751_71.0061,1,2,1_common
915,29.7751_71.0061,1,2,1_common
916,29.7751_71.0061,1,2,1_common
917,29.8750_70.6439,1,1,no_common
918,29.8750_70.6439,1,1,no_common
919,31.5041_73.0675,1,1,no_common
920,30.2426_72.3561,1,4,3plus_common
921,30.7426_72.6351,1,2,1_common
922,29.4926_71.1940,1,2,1_common
923,31.2426_73.2527,2,1,no_common
924,30.6074_71.6527,1,2,1_common
925,29.9541_71.6764,1,4,3plus_common
926,31.4574_73.2527,1,4,3plus_common
927,29.6162_71.8675,1,4,3plus_common
928,31.0075_73.7351,1,4,3plus_common
929,31.0075_73.7351,1,4,3plus_common
930,31.0075_73.7351,1,4,3plus_common
931,31.0075_73.7351,1,2,1_common
932,29.7575_73.1263,1,2,1_common
933,30.1541_72.7851,1,1,no_common
934,30.1541_72.7851,1,2,1_common
935,30.1541_72.7851,1,2,1_common
936,31.2541_72.0561,1,3,2_common
937,31.2541_72.0561,1,2,1_common
938,32.0163_73.3439,1,1,no_common
939,30.7338_72.6351,1,2,1_common
940,30.5838_70.9440,1,4,3plus_common
941,29.7426_71.4851,1,4,3plus_common
942,29.7426_71.4851,1,2,1_common
943,30.2250_71.5763,1,2,1_common
944,31.8663_71.7263,1,1,no_common
945,30.4339_72.3561,1,4,3plus_common
946,30.1751_72.2061,1,2,1_common
947,30.4339_73.7263,1,1,no_common
948,30.4339_71.8439,1,3,2_common
949,32.0574_72.3561,1,4,3plus_common
950,31.0926_73.3527,1,2,1_common
951,29.5339_71.5061,1,1,no_common
952,31.0251_72.8175,1,1,no_common
953,31.3751_73.0351,1,4,3plus_common
954,29.7751_71.0027,1,2,1_common
955,29.7751_71.0027,1,2,1_common
956,29.7751_71.0027,1,2,1_common
957,29.7751_71.0027,1,2,1_common
958,32.3663_72.6439,1,4,3plus_common
959,31.0339_72.3851,2,2,1_common
960,30.2162_72.8439,1,2,1_common
961,30.2162_72.8439,1,1,no_common
962,30.3041_72.7675,1,2,1_common
963,30.3338_71.6263,1,4,3plus_common
964,29.4163_71.4264,1,2,1_common
965,29.4163_71.4264,1,2,1_common
966,32.2074_72.6851,1,2,1_common
967,30.8426_72.1061,2,1,no_common
968,31.3839_73.1851,1,4,3plus_common
969,31.3839_73.1851,1,4,3plus_common
970,30.0040_71.8175,1,2,1_common
971,29.8426_71.4264,1,2,1_common
972,30.4750_72.3027,2,2,1_common
973,31.5163_73.1675,1,1,no_common
974,31.3162_72.9763,1,2,1_common
975,31.5251_73.0351,1,2,1_common
976,30.3662_71.5763,2,2,1_common
977,30.6575_73.2027,1,4,3plus_common
978,31.8751_71.1263,1,4,3plus_common
979,31.4426_73.6439,1,2,1_common
980,31.4426_73.6439,2,2,1_common
981,31.3540_72.9027,1,2,1_common
982,31.3540_72.9027,1,4,3plus_common
983,29.6839_71.2527,1,2,1_common
984,29.6839_71.2527,1,4,3plus_common
985,32.3927_71.8939,2,1,no_common
986,30.9251_72.9763,1,2,1_common
987,30.8574_72.2675,1,2,1_common
988,30.8574_72.2675,1,2,1_common
989,31.1040_70.7175,1,2,1_common
990,31.1040_70.7175,1,2,1_common
991,31.0040_72.4939,2,2,1_common
992,30.4662_70.9440,1,1,no_common
993,31.1927_73.9175,2,2,1_common
994,31.0574_72.6027,1,5,3plus_common
995,31.2751_73.0939,2,1,no_common
996,29.6338_71.5439,1,1,no_common
997,30.8662_73.4939,1,2,1_common
998,30.3540_73.3763,1,2,1_common
999,30.5040_72.7439,1,2,1_common
1000,29.2540_72.6561,1,2,1_common
1001,31.4750_73.5939,2,2,1_common
1002,29.6541_71.9561,1,4,3plus_common
1003,30.0662_72.2351,1,2,1_common
1004,31.8540_73.2939,1,1,no_common
1005,31.7751_73.2561,1,2,1_common
1006,31.0040_73.1175,1,4,3plus_common
1007,30.0075_71.7175,1,4,3plus_common
1008,31.6662_71.0675,1,2,1_common
1009,29.8074_72.6027,1,4,3plus_common
1010,31.8338_72.5439,1,2,1_common
1011,30.6040_73.1851,1,3,2_common
1012,30.6040_73.1851,1,2,1_common
1013,30.6040_73.1851,2,4,3plus_common
1014,30.4163_72.4061,1,2,1_common
1015,29.5163_70.8675,1,2,1_common
1016,30.3540_72.6175,1,1,no_common
1017,31.4338_73.1851,1,2,1_common
1018,29.6575_71.9175,1,4,3plus_common
1019,30.6575_72.3675,1,2,1_common
1020,32.1750_72.9763,1,1,no_common
1021,32.1750_72.9763,1,2,1_common
1022,30.0662_72.4351,1,3,2_common
1023,30.2426_72.0263,1,1,no_common
1024,31.1839_72.5939,1,4,3plus_common
1025,30.4075_73.1061,1,4,3plus_common
1026,30.3250_72.3061,1,2,1_common
1027,30.2426_72.9763,1,2,1_common
1028,30.2426_72.9763,1,2,1_common
1029,30.4251_71.8439,1,3,2_common
1030,31.3338_70.9851,1,2,1_common
1031,31.2041_73.9675,1,4,3plus_common
1032,31.2041_73.9675,1,1,no_common
1033,31.2041_73.9675,1,1,no_common
1034,31.2041_73.9675,1,2,1_common
1035,30.9926_72.4763,2,4,3plus_common
1036,30.9926_72.4763,1,2,1_common
1037,30.2663_72.4351,1,2,1_common
1038,29.3041_71.3561,1,1,no_common
1039,29.5662_71.8439,1,2,1_common
1040,29.5662_71.1763,1,2,1_common
1041,29.6074_71.9061,1,3,2_common
1042,29.6074_71.9061,1,2,1_common
1043,29.9838_71.8527,1,4,3plus_common
1044,29.7927_72.5439,1,2,1_common
1045,30.3662_73.4175,1,2,1_common
1046,30.3662_73.4175,1,1,no_common
1047,29.9251_70.7351,1,1,no_common
1048,30.8574_73.0263,1,2,1_common
1049,30.5750_73.8527,2,5,3plus_common
1050,29.6839_71.0351,1,2,1_common
1051,30.7162_70.6852,1,1,no_common
1052,30.3338_73.3527,1,2,1_common
1053,30.0163_72.6851,1,1,no_common
1054,30.0163_72.6851,1,1,no_common
1055,29.5251_71.6561,1,4,3plus_common
1056,31.9041_71.1439,1,2,1_common
1057,31.9041_71.1439,1,2,1_common
1058,32.2839_72.5763,1,4,3plus_common
1059,30.0750_71.0175,1,4,3plus_common
1060,29.7162_72.2939,1,1,no_common
1061,29.8750_71.7763,1,2,1_common
1062,30.5339_71.5561,1,1,no_common
1063,30.3162_73.8439,1,1,no_common
1064,30.0251_70.9561,1,4,3plus_common
1065,32.3575_72.6439,1,4,3plus_common
1066,30.9163_73.0061,1,2,1_common
1067,29.5838_71.8561,1,2,1_common
1068,31.2575_72.3939,2,2,1_common
1069,30.6751_70.9440,1,1,no_common
1070,30.6751_73.0528,1,2,1_common
1071,29.7074_72.2939,1,2,1_common
1072,29.7663_72.7061,1,4,3plus_common
1073,31.4540_73.2439,1,4,3plus_common
1074,31.4540_73.2439,1,4,3plus_common
1075,31.3074_73.3851,1,2,1_common
1076,29.3662_71.5763,1,1,no_common
1077,30.9662_72.4263,1,4,3plus_common
1078,30.6427_72.8851,1,2,1_common
1079,32.3663_71.8175,1,1,no_common
1080,30.7338_73.8351,1,2,1_common
1081,31.9540_72.4527,1,4,3plus_common
1082,30.2751_72.3851,1,1,no_common
1083,30.1427_72.3263,1,2,1_common
1084,30.1427_72.3263,1,2,1_common
1085,30.1427_72.3263,1,1,no_common
1086,31.9250_72.8851,1,4,3plus_common
1087,31.0040_72.6561,1,2,1_common
1088,29.9041_71.1439,1,4,3plus_common
1089,30.1663_72.8351,1,2,1_common
1090,30.8927_72.9351,1,4,3plus_common
1091,30.8927_72.9351,1,2,1_common
1092,30.0163_71.1675,1,1,no_common
1093,30.0163_71.1675,1,2,1_common
1094,31.3540_73.8175,1,2,1_common
1095,30.9041_71.8027,1,4,3plus_common
1096,30.8662_72.4675,1,1,no_common
1097,31.4162_70.9939,1,2,1_common
1098,30.2540_73.6939,1,4,3plus_common
1099,30.0427_71.7675,2,1,no_common
1100,29.2250_72.3527,1,4,3plus_common
1101,31.3250_72.9439,1,2,1_common
1102,31.0574_72.0175,1,2,1_common
1103,29.5075_71.2763,1,2,1_common
1104,29.9163_70.5939,1,1,no_common
1105,29.9163_70.5939,1,1,no_common
1106,30.5040_73.4351,1,2,1_common
1107,29.7751_72.7061,1,4,3plus_common
1108,29.7751_72.7061,1,2,1_common
1109,29.7751_72.7061,1,2,1_common
1110,29.7041_71.9264,1,2,1_common
1111,30.1162_72.6561,1,2,1_common
1112,29.9838_71.1527,1,2,1_common
1113,32.1163_72.2561,1,2,1_common
1114,30.3250_73.1175,1,2,1_common
1115,30.3250_73.1175,1,1,no_common
1116,31.7663_72.9061,1,4,3plus_common
1117,31.0075_72.4939,2,2,1_common
1118,31.0075_72.4939,1,2,1_common
1119,29.8662_70.5763,1,1,no_common
1120,29.8074_71.5561,1,4,3plus_common
1121,31.9250_72.8763,1,4,3plus_common
1122,31.9250_72.8763,1,2,1_common
1123,29.9541_72.6675,1,2,1_common
1124,30.0662_71.5027,1,4,3plus_common
1125,29.6074_71.4939,1,2,1_common
1126,30.1751_71.2851,1,2,1_common
1127,29.6338_71.0061,1,2,1_common
1128,29.6338_71.0061,1,2,1_common
1129,30.2575_71.3027,1,4,3plus_common
1130,30.1427_72.6061,1,2,1_common
1131,30.8839_73.6527,2,2,1_common
1132,30.3074_73.3439,1,1,no_common
1133,29.6040_71.9528,1,4,3plus_common
1134,29.9075_72.3527,1,4,3plus_common
1135,30.7751_73.3263,1,1,no_common
1136,30.6575_73.0175,1,4,3plus_common
1137,29.9541_71.7175,2,2,1_common
1138,29.4251_71.4264,1,2,1_common
1139,29.4251_71.4264,1,1,no_common
1140,29.5251_71.8175,1,4,3plus_common
1141,29.7540_72.4851,1,2,1_common
1142,29.5541_71.2061,1,4,3plus_common
1143,30.3426_71.6527,1,2,1_common
1144,29.7041_71.6764,1,4,3plus_common
1145,31.5926_71.0561,1,2,1_common
1146,31.5926_71.0561,1,2,1_common
1147,31.5926_71.0561,1,1,no_common
1148,31.5926_71.0561,1,1,no_common
1149,29.9163_71.0527,1,2,1_common
1150,29.8041_71.8527,1,4,3plus_common
1151,30.7540_72.6851,1,1,no_common
1152,30.7540_72.6851,1,1,no_common
1153,30.5750_71.9675,1,1,no_common
1154,30.4041_71.8763,1,1,no_common
1155,30.4041_71.8763,1,4,3plus_common
1156,31.6574_71.0263,1,3,2_common
1157,30.3426_73.1675,1,2,1_common
1158,30.3426_73.1675,1,2,1_common
1159,30.3426_73.1675,1,2,1_common
1160,30.0574_72.5939,1,1,no_common
1161,31.4750_72.9675,1,2,1_common
1162,31.4750_72.9675,1,3,2_common
1163,29.8041_72.1561,1,2,1_common
1164,29.2839_71.3061,1,2,1_common
1165,31.5926_73.5263,2,3,2_common
1166,29.9541_71.3527,1,4,3plus_common
1167,29.9750_71.0675,1,2,1_common
1168,29.9750_71.0675,1,2,1_common
1169,29.9750_71.0675,1,1,no_common
1170,31.0838_73.8351,1,1,no_common
1171,31.7575_72.4527,1,4,3plus_common
1172,31.3041_73.0351,2,4,3plus_common
1173,30.8162_72.4175,1,1,no_common
1174,30.8162_72.4175,1,1,no_common
1175,30.3662_73.0675,1,1,no_common
1176,29.9662_72.3027,1,2,1_common
1177,31.0163_73.9061,1,4,3plus_common
1178,31.1927_73.8939,2,2,1_common
1179,31.1927_73.8939,2,1,no_common
1180,31.1927_73.8939,2,3,2_common
1181,31.1927_73.8939,2,3,2_common
1182,31.4162_73.2061,1,2,1_common
1183,31.4162_73.2061,1,4,3plus_common
1184,31.3663_72.9175,1,3,2_common
1185,30.5750_71.9264,1,4,3plus_common
1186,32.0838_72.4439,1,1,no_common
1187,30.0427_71.6351,2,2,1_common
1188,32.0163_71.8351,1,2,1_common
1189,29.4163_71.8527,1,2,1_common
1190,30.7540_73.8028,1,4,3plus_common
1191,30.7426_72.5763,1,1,no_common
1192,31.2663_73.5263,1,2,1_common
1193,31.9338_72.5439,1,2,1_common
1194,30.1541_72.3439,1,2,1_common
1195,31.2041_72.8527,1,2,1_common
1196,30.9163_72.8851,1,2,1_common
1197,30.9163_72.8851,1,2,1_common
1198,31.4750_73.7061,1,2,1_common
1199,30.8662_72.8263,1,3,2_common
1200,30.8662_72.8263,1,3,2_common
1201,32.0251_72.6439,2,3,2_common
1202,29.8338_71.2851,1,2,1_common
1203,31.0541_73.1061,1,2,1_common
1204,29.8662_72.0061,1,4,3plus_common
1205,29.9339_71.6527,1,2,1_common
1206,30.7338_73.0763,1,2,1_common
1207,31.2541_73.4527,1,2,1_common
1208,31.2541_73.4527,1,4,3plus_common
1209,32.1574_73.0061,1,4,3plus_common
1210,29.9662_71.1675,1,2,1_common
1211,29.9662_71.1675,1,2,1_common
1212,29.5574_71.1852,1,3,2_common
1213,32.1541_72.3851,1,2,1_common
1214,29.4075_71.7675,1,2,1_common
1215,32.3575_71.4440,1,2,1_common
1216,32.3575_71.4440,1,2,1_common
1217,30.1751_72.7351,1,4,3plus_common
1218,30.3662_70.8675,1,1,no_common
1219,30.9041_73.6675,1,2,1_common
1220,29.7041_71.9352,1,2,1_common
1221,30.5838_73.1263,1,4,3plus_common
1222,31.9574_71.7763,1,4,3plus_common
1223,31.9574_71.7763,1,4,3plus_common
1224,30.5541_72.8351,1,4,3plus_common
1225,30.5541_72.8351,1,4,3plus_common
1226,30.2162_72.9763,1,2,1_common
1227,31.3540_73.3061,2,4,3plus_common
1228,31.7541_73.1939,1,2,1_common
1229,30.1927_72.3351,1,2,1_common
1230,29.7751_71.7675,1,1,no_common
1231,30.0427_72.1351,1,1,no_common
1232,31.8250_72.2939,1,2,1_common
1233,31.2839_72.4027,1,2,1_common
1234,30.0251_71.6263,1,2,1_common
1235,30.9750_72.6351,1,1,no_common
1236,31.2575_73.5439,1,4,3plus_common
1237,31.4662_73.0439,1,4,3plus_common
1238,31.4662_73.0439,1,4,3plus_common
1239,31.1839_73.8763,2,4,3plus_common
1240,31.1839_73.8763,2,4,3plus_common
1241,31.9838_73.0439,1,1,no_common
1242,31.9838_73.0439,1,1,no_common
1243,31.5838_73.7061,2,1,no_common
1244,30.1541_73.1061,1,4,3plus_common
1245,30.1541_73.1061,1,4,3plus_common
1246,30.1541_73.1061,1,4,3plus_common
1247,30.1541_73.1061,1,2,1_common
1248,31.2162_70.9352,1,3,2_common
1249,31.2162_70.9352,1,1,no_common
1250,31.6662_73.5439,1,1,no_common
1251,30.0574_73.1527,1,5,3plus_common
1252,30.0574_73.1527,1,4,3plus_common
1253,30.9750_71.8675,1,1,no_common
1254,30.0541_72.7763,1,2,1_common
1255,30.0838_71.5027,1,2,1_common
1256,29.4541_71.1763,1,2,1_common
1257,31.0040_73.3763,1,2,1_common
1258,30.1575_72.8351,1,2,1_common
1259,31.2338_73.4061,2,2,1_common
1260,31.2338_73.4061,2,2,1_common
1261,30.0075_70.6852,1,4,3plus_common
1262,31.3839_72.5675,1,1,no_common
1263,31.6074_73.0675,1,2,1_common
1264,31.2927_73.0351,1,2,1_common
1265,31.2927_73.0351,2,1,no_common
1266,31.3426_73.1675,1,2,1_common
1267,31.2426_72.3027,1,4,3plus_common
1268,31.2426_72.3027,1,2,1_common
1269,29.9750_71.9851,1,4,3plus_common
1270,31.0838_70.9440,1,2,1_common
1271,30.6339_73.0851,1,2,1_common
1272,30.6339_73.0851,1,2,1_common
1273,30.7041_72.0561,1,4,3plus_common
1274,30.7041_72.0561,1,4,3plus_common
1275,30.3662_72.3763,1,4,3plus_common
1276,29.5750_71.7263,1,2,1_common
1277,30.9574_72.8851,1,3,2_common
1278,31.1751_72.0851,1,2,1_common
1279,31.0662_72.9263,1,1,no_common
1280,31.0662_72.9263,1,1,no_common
1281,31.4574_72.6263,1,4,3plus_common
1282,29.4075_71.3763,1,2,1_common
1283,31.2338_70.9352,1,4,3plus_common
1284,29.5574_71.3763,1,4,3plus_common
1285,31.4250_72.9439,1,2,1_common
1286,31.4250_72.9439,1,1,no_common
1287,30.8927_70.9440,1,1,no_common
1288,30.8927_70.9440,1,2,1_common
1289,30.8927_70.9440,1,2,1_common
1290,30.8162_71.8351,1,2,1_common
1291,31.1541_72.3763,1,1,no_common
1292,31.1541_72.3763,1,2,1_common
1293,31.1541_72.3763,1,4,3plus_common
1294,31.8338_72.5175,1,2,1_common
1295,31.4662_71.0061,1,4,3plus_common
1296,31.3338_73.3527,1,4,3plus_common
1297,31.9540_72.7439,2,2,1_common
1298,29.2927_71.3061,1,2,1_common
1299,29.2927_71.3061,1,1,no_common
1300,31.1541_73.3263,1,2,1_common
1301,30.7663_72.0527,2,2,1_common
1302,30.7663_72.0527,2,2,1_common
1303,31.1162_72.8175,1,1,no_common
